"term","estimate","2%","10%","25%","75%","90%","98%"
"b_Intercept",-1.67802462810575,-4.65149724673764,-3.48513153721315,-2.25371105120009,-1.03351680066462,-0.126612048516076,0.675325429339744
"b_tx",2.0676531941254,-0.422650537505974,0.614167647712578,1.51442892981416,2.59716447679182,3.57868850802451,4.61356693207098
"b_chill1",-0.533770786812509,-5.63711061480119,-3.63041288680743,-1.5283418635036,0.510347300267756,2.33457030226575,4.17112518090995
"b_chill2",-0.175740057915653,-3.3525807919833,-2.07484300221512,-0.824362013319365,0.513629498843729,1.61135466532668,2.74782050524776
"b_tx:chill1",-0.208564178008545,-4.25155980845854,-2.40742117603021,-0.97799893745319,0.59909027592507,1.92163681045272,3.34074138464953
"b_tx:chill2",0.282174894283871,-2.5959515107585,-1.60101293585903,-0.508533388182435,0.991169466304713,2.39734030105809,3.99123852713237
"sd_species__Intercept",2.40658570345201,0.422825865115578,0.88698711048782,1.5736941143741,2.98572147367854,4.6368100450328,6.38641219574619
"sd_species__tx",1.50675102191926,0.0220335887694255,0.114956823359183,0.565247509411801,2.06899488133454,3.97507451855776,6.01842341490253
"sd_species__chill1",4.20747504789068,0.771341711222056,1.41263771985736,2.4949942310292,5.21304610322374,9.12987694264818,13.033149405837
"sd_species__chill2",2.2726234251734,0.118473670874119,0.508566510930944,1.32924167892868,2.89469131462722,4.89030270675592,7.1935473685623
"sd_species__tx:chill1",1.91246133191453,0.0136059155471679,0.105944099081941,0.634504483166343,2.63385866135291,5.45541132941043,8.8382315670724
"sd_species__tx:chill2",1.72489718766055,0.0177112397200246,0.105574599599606,0.546286660384538,2.29012252526262,4.94328286319165,8.35509375989501
"cor_species__Intercept__tx",0.119728620594859,-0.693536065333643,-0.494029543973994,-0.138559283265816,0.390082435104347,0.677271835706383,0.81300976404407
"cor_species__Intercept__chill1",0.087561874026578,-0.63049471266829,-0.462149433601421,-0.149136352146732,0.329459535913003,0.611731729779449,0.74932744224807
"cor_species__tx__chill1",0.126137028297278,-0.675515872936868,-0.488804442973784,-0.126989298495901,0.393531403714977,0.672441410881154,0.806311362725246
"cor_species__Intercept__chill2",0.0568372278606154,-0.690661702283431,-0.517438832383657,-0.197030141210061,0.310236736766453,0.629764909112014,0.780214387011014
"cor_species__tx__chill2",0.078771523754795,-0.705390668910373,-0.541494368778779,-0.181896366128798,0.352529804746305,0.661406206615256,0.817555546249378
"cor_species__chill1__chill2",0.362311303966624,-0.474499132792347,-0.224159244156075,0.154557757052135,0.607972617505744,0.81884657942228,0.900142236464152
"cor_species__Intercept__tx:chill1",-0.0306139256006442,-0.806423589036344,-0.640348710995245,-0.301158212917054,0.244453996643368,0.586388455929744,0.75579087697246
"cor_species__tx__tx:chill1",-0.155067288995526,-0.870891789135795,-0.740940867423053,-0.452781121444378,0.122985101753736,0.522190979695151,0.713128046453176
"cor_species__chill1__tx:chill1",0.0081991496880884,-0.786024500355357,-0.624071256635919,-0.276118841678326,0.285780246198547,0.634013898039983,0.802741341490258
"cor_species__chill2__tx:chill1",0.0437947652983092,-0.766244745447823,-0.589245762022458,-0.231371735782997,0.326703884725332,0.661680534622595,0.813507598049002
"cor_species__Intercept__tx:chill2",0.030155051625555,-0.761501861323008,-0.59450424596819,-0.247251854015806,0.31389911804426,0.634048568072098,0.7819109642906
"cor_species__tx__tx:chill2",0.00231366098667345,-0.779836933652136,-0.612863548542622,-0.265447738659384,0.273390988069056,0.610984480058,0.787928607943787
"cor_species__chill1__tx:chill2",-0.0734699794517707,-0.80527132868948,-0.664924916191379,-0.351119619129747,0.189444483422115,0.570125894504136,0.769240950213948
"cor_species__chill2__tx:chill2",-0.129006255900718,-0.861092436620026,-0.729369064229318,-0.431262275974992,0.151907846417161,0.552455922958806,0.738883401632613
"cor_species__tx:chill1__tx:chill2",-0.0510327649604188,-0.817945107055161,-0.660363759530494,-0.331929534766642,0.227404434453734,0.578093365752491,0.759941327774162
"Intercept",-0.905952035786685,-4.4906738171496,-3.03945493975692,-1.69901111830625,-0.0945931076354468,1.28535408200724,2.39946098046834
"r_species[ACESAC,Intercept]",-0.451594608042912,-3.52838726535469,-2.38383454410139,-1.17867820271913,0.265325878087619,1.44478822821837,2.53625730031555
"r_species[ALNRUG,Intercept]",0.437612050723568,-2.15949056574758,-1.27994029902828,-0.267449985158918,1.08725680976701,2.35836419412084,3.64388075167269
"r_species[BETPAP,Intercept]",0.320146193115632,-2.30917542864551,-1.43102190281153,-0.370139621646742,0.960143941953282,2.22522002647599,3.43218630853227
"r_species[BETPOP,Intercept]",-2.14549152763432,-6.78551639398177,-4.94312461958054,-3.01831766451227,-1.0832232949195,0.0426332771969014,1.04537726099457
"r_species[CORRAC,Intercept]",0.93503860943604,-1.78021025984679,-0.864217022359742,0.146384890811682,1.61787199122346,2.97516019091494,4.28494699993416
"r_species[SALPUR,Intercept]",1.56406711016287,-0.952625387698971,-0.138122782149905,0.785441426026408,2.24971463201555,3.56504964248009,4.83268718905554
"r_species[SORAME,Intercept]",-2.48241181831456,-8.22595875955687,-5.92939715226041,-3.41795161139237,-1.18568088467016,-0.0476318241595834,0.809161777550302
"r_species[VIBDEN,Intercept]",1.83916003494314,-0.888642939843653,-0.00168063045827386,1.03294668827196,2.57773422596153,3.90417237433857,5.11030978433309
"r_species[ACESAC,tx]",-0.0760135918960786,-2.98153261497874,-1.75467210519651,-0.536440587319993,0.404692372361532,1.51505713896237,2.85820323073618
"r_species[ALNRUG,tx]",0.423467520246383,-2.09694836813321,-0.973636010219701,-0.094998548421292,0.871161548579864,2.27337884694149,3.76590340613995
"r_species[BETPAP,tx]",-0.2071559320781,-3.23929623578793,-1.89100657495884,-0.619255664818262,0.240180910546548,1.21056334602979,2.54378084994196
"r_species[BETPOP,tx]",-1.23111211067756,-7.03304646671873,-4.49909180036898,-1.95091287972767,-0.0538100475888094,0.52820908612247,1.26085954551624
"r_species[CORRAC,tx]",0.826404948574685,-1.69584468379313,-0.725964248873272,-0.00711579034196594,1.3456569109502,3.5206651796868,6.42078290560632
"r_species[SALPUR,tx]",-0.40841611042694,-3.56974913710508,-2.14521205452007,-0.858300582347428,0.0945014573850913,0.92669972713594,2.06142860792491
"r_species[SORAME,tx]",-0.619276917601117,-5.41929041932972,-3.30406576651446,-1.23721325398474,0.122101754123299,1.29533386905387,2.70666054190591
"r_species[VIBDEN,tx]",1.43127299011235,-1.2577878930722,-0.564663179559944,0.0660694247239609,2.12390393323217,5.50789320637637,9.44367284405473
"r_species[ACESAC,chill1]",-3.9228664611369,-16.2116740873025,-10.6309893378097,-5.38664454879812,-1.56863965060316,0.227061790009478,1.51894976779551
"r_species[ALNRUG,chill1]",-0.173243547708515,-5.5049023189278,-3.34758412429659,-1.29004856654,0.951804993803798,2.99776863849837,5.1287290191192
"r_species[BETPAP,chill1]",-1.96251108847792,-8.73826681513243,-5.80576478092989,-3.13674417201451,-0.572367903162256,1.26688919543249,3.22957002850246
"r_species[BETPOP,chill1]",2.16731798619159,-3.1641348450783,-1.27136766651323,0.679692492721033,3.4816539424472,6.17331449241182,8.66829212561094
"r_species[CORRAC,chill1]",0.858292432263919,-4.19060107302541,-2.22240728201992,-0.358995326605321,1.98699383502577,4.30139185425957,6.56412945835327
"r_species[SALPUR,chill1]",-0.463493651046784,-5.74274923990732,-3.5939476078407,-1.55026583272133,0.634530842040139,2.69472115995926,4.9760187180502
"r_species[SORAME,chill1]",-2.90444040969011,-17.3147959956843,-10.2730049485333,-4.51759894391203,-0.338729765612422,1.94834532394705,3.78379832795984
"r_species[VIBDEN,chill1]",5.86554088576101,-0.0417089111033191,0.971242684776925,2.95347092655884,7.48428514272945,14.2470915403463,21.823608190927
"r_species[ACESAC,chill2]",-1.57898188505203,-7.46844709062914,-4.63211719611895,-2.37319133843022,-0.419969456341094,0.527634867775656,1.59695347836595
"r_species[ALNRUG,chill2]",-1.42100542892652,-6.45721763804623,-4.3181918021371,-2.22191265224309,-0.325626886712915,0.557677552957437,1.5933377209756
"r_species[BETPAP,chill2]",-0.432332825610414,-4.14282366659681,-2.57922528818689,-1.12372840191583,0.280767676708536,1.57088103625103,2.83200395257103
"r_species[BETPOP,chill2]",0.556514717667488,-3.59901545618819,-2.12070928113757,-0.426692230704527,1.46275607899631,3.65658393965799,5.5475675483403
"r_species[CORRAC,chill2]",-0.087435777924713,-3.92165767102479,-2.40118793212132,-0.791556476885418,0.669869765196186,2.07231052574362,3.20023775208117
"r_species[SALPUR,chill2]",0.0630125495481218,-3.16953360705819,-1.98665412537497,-0.633782808018257,0.74218871720086,2.17972747032243,3.48313361444636
"r_species[SORAME,chill2]",-0.369864475193959,-6.13863875714603,-3.59852192111819,-1.33669386776723,0.67504134287412,2.61966725539248,4.40459725461334
"r_species[VIBDEN,chill2]",3.25730872164656,-0.279605441856282,0.200430198628074,1.59269919369865,4.35415298890149,7.91328173349514,11.9198270279657
"r_species[ACESAC,tx:chill1]",-0.64995616283594,-8.35797254528207,-4.47307481011367,-1.23748589364379,0.234676665816627,1.96268900062937,4.00120742059262
"r_species[ALNRUG,tx:chill1]",0.117132201338696,-3.75490860791803,-2.05403612180394,-0.453031209234106,0.662073093217436,2.39399441702451,4.49538083256303
